2933.215332
2918.325684
2326.485840
2816.922852
2915.289062
2913.597168
2934.767822
2927.664307
2924.020264
2934.267822
2938.142090
2934.267822
2938.142090
2934.267822
2304.088623
2939.083008
2910.843262
2778.729492
2938.672852
2912.126953
2921.635498
2939.760010
973.378052
2940.215576
2932.332520
2921.411377
2914.995850
2919.773193
2042.129761
2925.234375
2911.439453
2939.882324
1903.739624
2937.230469
1699.699585
2909.679199
2918.433838
2935.970215
2917.797852
2932.451660
2922.181396
2939.672607
2933.147461
2932.427979
2930.960449
2935.674072
2918.234863
2911.835693
2922.061523
2914.738037
2937.802002
2691.568848
2504.455566
2261.827881
2907.177490
2935.761230
2915.278076
2909.699951
2895.023682
2918.439453
2938.468750
2929.518311
2911.729736
2922.044678
2937.266846
1991.115112
2939.529297
2915.970459
-611.227966
2911.662598
2638.143311
2923.023438
2920.899414
2918.663818
2940.229736
2939.581055
2924.214844
2557.620361
2939.196777
2924.368408
2938.161865
2649.283691
2917.057373
2938.576172
2897.081299
2941.259277
2919.299316
2922.580322
2913.996826
2914.650879
2941.011719
2933.490723
2931.557861
2939.333740
2939.459229
2940.853516
2937.083740
1811.261597
1738.106689
2934.811523
2916.476562
2901.425049
2920.324463
2548.587891
2939.735352
2937.814453
2943.198730
2922.841553
2923.413574
2936.166016
2916.281738
2918.776367
2917.627441
2940.539551
2906.106445
2932.483887
2937.649658
2921.446533
2935.017822
2912.755859
2450.692871
2913.444092
2921.919678
2393.570312
2913.919434
2922.696533
2931.799316
2915.014404
2918.773438
2916.580566
2278.823730
2940.918701
2937.323486
2941.177002
2922.148438
2936.762207
2939.529297
2934.580078
2915.466309
2933.914795
2941.032959
2919.716553
2935.417236
2905.181641
2940.704346
2936.790039
2917.336670
2915.854980
2922.076416
2941.726807
2940.697510
2815.561768
2923.032471
2927.447266
2935.759521
2058.050781
2938.067383
2924.705566
2928.005615
2644.571289
2936.271973
2938.232178
2941.340820
2918.888428
2936.458740
2363.866455
2937.070557
4604.482910
2938.099121
2934.074463
2837.385986
2923.618408
-756.609192
2940.930176
2920.538086
2937.866211
2934.179443
2935.746582
2534.594971
2940.127441
2924.074463
2941.557861
2429.010986
2931.614502
2935.883789
2931.446777
2906.543457
2229.881348
2920.069580
2923.581055
2932.239258
2922.909180
2910.506836
2922.339600
2907.069336
2936.535156
2936.837402
2626.054443
2936.164551
2933.086426
2917.964111
2913.606934
2932.124268
2933.406982
2941.544189
2937.159668
2939.024170
2934.961182
2900.537842
2938.636963
2909.222900
2923.771729
2905.346436
2458.542725
-6741.568848
2915.845215
2907.838623
2939.480957
2907.590088
2933.803467
2919.638672
2912.401855
2918.774414
2935.813232
2828.900879
2940.020508
2504.208008
2919.617188
2933.437256
1985.598145
2936.793213
2933.968506
2754.318604
2565.146973
2937.940186
2927.125000
2926.288086
2937.341797
2891.189697
2408.022217
2924.814209
2927.592529
2940.753662
2930.441650
1852.666748
2936.684570
2914.278564
2927.367920
2936.797852
2940.961426
2914.654541
2937.618896
2931.974121
2935.731934
2911.489014
2924.243652
2938.157715
2936.849121
2939.550049
2939.148438
2923.295654
2908.770996
2913.349121
2432.049072
2912.608643
2916.172119
2918.945801
2922.335693
2283.158203
2910.395020
2932.065674
2920.591064
2938.032959
2936.020752
2938.552734
2936.201416
2932.703125
2940.189697
2872.086914
2922.925781
2932.337402
2935.602051
2929.743408
2918.715820
2919.732666
2911.147705
2921.602295
2932.210693
2907.466797
2135.862793
2395.310303
2896.416016
2809.717285
2920.680176
2587.689453
2932.351074
2936.256104
2931.623047
2941.535889
2939.563721
2921.113037
2937.804932
2936.406982
2922.934814
2927.333740
2932.646729
2932.007568
2923.885498
2940.273438
2862.374023
2919.004639
2923.353760
2927.702148
2916.827881
2935.741943
2932.928467
2321.898926
2893.418457
2912.240967
2937.661377
2938.969238
2939.002441
2918.680664
2938.329590
2938.152100
2935.806152
2931.159912
2899.670410
2734.677490
2918.210693
2936.866455
2937.657227
2923.839844
2940.419189
